4.1,1.0001,1,298.15,298.15,0,80.2522378566553
3.8732,0.99951,0.98762,298.29,298.15,101.98,79.9442326098224
3.8691,0.99869,0.97973,298.59,298.15,101.98,79.9288526223925
3.8665,0.99786,0.97413,298.85,298.15,101.98,79.9117942223211
3.8645,0.99703,0.9695,299.08,298.15,101.98,79.6607173661692
3.8628,0.99619,0.96558,299.28,298.15,101.98,79.643953136893
3.8613,0.99536,0.96201,299.46,298.15,101.98,79.6272892958982
3.86,0.99453,0.95874,299.61,298.15,101.98,79.3765938557884
3.8587,0.9937,0.95575,299.74,298.15,101.98,79.3601689655552
3.8575,0.99286,0.95292,299.86,298.15,101.98,79.1096625464613
3.8563,0.99203,0.95021,299.96,298.15,101.98,79.0934583100688
3.8553,0.9912,0.94764,300.04,298.15,101.98,79.0773305540646
3.8542,0.99037,0.94521,300.12,298.15,101.98,78.8271310810187
3.8532,0.98953,0.94285,300.18,298.15,101.98,78.8112072834605
3.8523,0.9887,0.94056,300.24,298.15,101.98,78.7953528041534
3.8513,0.98787,0.93833,300.29,298.15,101.98,78.5454387478861
3.8504,0.98703,0.93617,300.33,298.15,101.98,78.5297753594344
3.8495,0.9862,0.93407,300.37,298.15,101.98,78.2800089759974
3.8487,0.98537,0.93204,300.4,298.15,101.98,78.2645295329325
3.8478,0.98453,0.93004,300.43,298.15,101.98,78.2491104113688
3.8469,0.9837,0.92808,300.45,298.15,101.98,77.99960203555
3.846,0.98287,0.92616,300.48,298.15,101.98,77.9843569062225
3.845,0.98203,0.92428,300.5,298.15,101.98,77.969166900467
3.844,0.9812,0.92243,300.51,298.15,101.98,77.7199010768187
3.8428,0.98037,0.92061,300.53,298.15,101.98,77.7048745654396
3.8416,0.97954,0.91883,300.54,298.15,101.98,77.4557291489203
3.8401,0.9787,0.91707,300.55,298.15,101.98,77.4408597260921
3.8385,0.97787,0.91533,300.56,298.15,101.98,77.4260375523867
3.8366,0.97704,0.91362,300.58,298.15,101.98,77.1771109577604
3.8344,0.9762,0.91194,300.59,298.15,101.98,77.1624377705407
